2.2e-05,10000,6,0.03303353843089297,0.1042443133416808,0.07121077491078784
2.6e-05,10000,6,0.03293354233809045,0.10350378452758935,0.0705702421894989
3e-05,10000,6,0.03287735608937071,0.10310284385338339,0.07022548776401269
3.4e-05,10000,6,0.03284268628014699,0.1028668964742664,0.07002421019411942
3.8e-05,10000,6,0.032820035858500435,0.10272240433163526,0.06990236847313483
4.2e-05,10000,6,0.03280470382031723,0.10263330970406044,0.0698286058837432
4.6e-05,10000,6,0.032794123023361224,0.10258004629974542,0.06978592327638419
5e-05,10000,6,0.03278678962779115,0.10255129163071947,   0.06976450200292832
5.4e-05,10000,6,0.032781766429920436,0.10254001645254343,0.069758250022623
5.8e-05,10000,6,0.03277844734925019,0.10254169684457622, 0.06976324949532603
6.2e-05,10000,6,0.03277642379090981,0.10255333732086974,0.06977691352995993
6.6e-05,10000,6,0.0327754137691944,0.10257284388983573,0.06979743012064132
7e-05,10000,6,0.03277521654004026,0.10259879134454318,0.06982357480450292
7.4e-05,10000,6,0.032775684884075805,0.10263008025672393,0.06985439537264812
7.8e-05,10000,6,0.032776711646914786,0.1026659615061257,0.06988924985921091
8.2e-05,10000,6,0.03277821372198222,0.10270582742608979,0.06992761370410758
8.6e-05,10000,6,0.032780128919512506,0.10274925108161428,0.06996912216210177
9e-05,10000,6,0.03278240910250126,0.10279588675369503,0.07001347765119376
9.4e-05,10000,6,0.03278501525195105,0.10284546305556123,0.07006044780361018
9.8e-05,10000,6,0.032787917567918906,0.10289777621918106,0.07010985865126215
0.000102,10000,6,0.03279109105629368,0.10295265041773732,0.07016155936144364
0.000106,10000,6,0.032794516505277795,0.10300995140299665,0.07021543489771886
0.00011,10000,6,0.03279817789207278,0.103069576933438,0.07027139904136523
0.000114,10000,6,0.0328020620915104,0.10313143921641021,0.07032937712489981
0.000118,10000,6,0.03280615682142023,0.10319544734354828,0.07038929052212806
0.000122,10000,6,0.032810454176783674,0.10326155869437433,0.07045110451759065
0.000126,10000,6,0.03281494566955402,0.10332970815595086,0.07051476248639683
0.00013,10000,6,0.03281962462329849,0.1033998556822997,0.07058023105900121
0.000134,10000,6,0.03282448700802832,0.10347197964620057,0.07064749263817224
0.000138,10000,6,0.03282952583671225,0.10354602937352356,0.0707165035368113
0.000142,10000,6,0.03283473908321238,0.10362199625802282,0.07078725717481044
0.000146,10000,6,0.03284012206541601,0.10369984650376741,0.0708597244383514
0.00015,10000,6,0.032845672126006246,0.1037795681925134,0.07093389606650716
0.000154,10000,6,0.03285138635313364,0.10386113672124904,0.07100975036811541
0.000158,10000,6,0.03285726258394534,0.10394453673785548,0.07108727415391014
0.000162,10000,6,0.032863298560444475,0.10402976556787942,0.07116646700743495
0.000166,10000,6,0.03286949342197136,0.10411681133991263,0.07124731791794127
0.00017,10000,6,0.032875844690969776,0.10420565915751656,0.07132981446654679
0.000174,10000,6,0.032882351191708195,0.10429630476699833,0.07141395357529014
0.000178,10000,6,0.03288901198972954,0.1043887365024476,0.07149972451271805
0.000182,10000,6,0.0328958257099212,0.1044829533513454,0.07158712764142419
0.000186,10000,6,0.03290279127621196,0.10457894307124897,0.07167615179503702
0.00019,10000,6,0.032909908381478566,0.10467670862711634,0.07176680024563778
0.000194,10000,6,0.032917175491858616,0.10477623454993955,0.07185905905808093
0.000198,10000,6,0.03292459230746122,0.10487752693257456,0.07195293462511335
0.000202,10000,6,0.032932158158631604,0.10498057620525124,0.07204841804661963
2.2e-05,10000,6,0.07093530359486214,0.15563902951566283,0.0847037259208007
2.6e-05,10000,6,0.07078567925065371,0.15452088244140574,0.08373520319075203
3e-05,10000,6,0.07070098472346592,0.15388733461588058,0.08318634989241466
3.4e-05,10000,6,0.0706484810679002,0.1534913342185373,0.08284285315063711
3.8e-05,10000,6,0.07061388747589782,0.15322679694218674,0.08261290946628892
4.2e-05,10000,6,0.07059006895706056,0.1530412102217366,0.08245114126467605
4.6e-05,10000,6,0.07057311597052772,0.15290599005956798,0.08233287408904026
5e-05,10000,6,0.07056074966530887,0.15280453122856785,0.08224378156325898
5.4e-05,10000,6,0.070551560053526,0.15272661487279257,0.08217505481926657
5.8e-05,10000,6,0.07054464871583523,0.15266575104078392,0.0821211023249487
6.2e-05,10000,6,0.07053941080013117,0.15261756107714786,0.08207815027701669
6.6e-05,10000,6,0.0705354403852095,0.1525791378560575,0.08204369747084801
7e-05,10000,6,0.07053244687957766,0.1525483726920513,0.08201592581247363
7.4e-05,10000,6,0.07053022923068399,0.1525238455775284,0.08199361634684442
7.8e-05,10000,6,0.07052863202877582,0.1525044216629222,0.08197578963414637
8.2e-05,10000,6,0.07052754883067976,0.15248935199549718,0.08196180316481742
8.6e-05,10000,6,0.07052689509664872,0.15247802830954565,0.08195113321289693
9e-05,10000,6,0.07052660738200718,0.15246999906552106,0.08194339168351387
9.4e-05,10000,6,0.07052663792083497,0.15246491878662108,0.08193828086578611
9.8e-05,10000,6,0.07052694787890411,0.15246251314253936, 0.08193556526363525
0.000102,10000,6,0.07052750784977792,0.15246258792874215,0.08193508007896423
0.000106,10000,6,0.07052829583054424,0.1524649693615175, 0.08193667353097325
0.00011,10000,6,0.07052929196528224,0.15246952246591514,0.0819402305006329
0.000114,10000,6,0.07053048117312499,0.15247614187589872,0.08194566070277373
0.000118,10000,6,0.07053185116891161,0.15248472341754077,0.08195287224862915
0.000122,10000,6,0.07053339394891124,0.15249523914379032,0.08196184519487908
0.000126,10000,6,0.07053509970238464,0.1525076075563225,0.08197250785393786
0.00013,10000,6,0.07053696265323138,0.15252178100693994,0.08198481835370856
0.000134,10000,6,0.07053897729814182,0.15253772361146362,0.0819987463133218
0.000138,10000,6,0.07054113970034857,0.15255542248006118,0.08201428277971261
0.000142,10000,6,0.07054344551363267,0.1525748245215628,0.08203137900793012
0.000146,10000,6,0.07054589243925628,0.15259593501851276,0.08205004257925648
0.00015,10000,6,0.0705484775519826,0.15261871468894903,0.08207023713696643
0.000154,10000,6,0.07055119864467964,0.1526431623449013,0.08209196370022166
0.000158,10000,6,0.07055405385442985,0.15266925802130296,0.08211520416687311
0.000162,10000,6,0.07055704160211046,0.15269698428894457,0.08213994268683411
0.000166,10000,6,0.07056016130461695,0.15272635234836515,0.0821661910437482
0.00017,10000,6,0.07056341155431174,0.15275734385453357,0.08219393230022183
0.000174,10000,6,0.0705667913983928,0.1527899574892596,0.08222316609086681
0.000178,10000,6,0.07057030021404917,0.1528241793422298,0.08225387912818063
0.000182,10000,6,0.07057393697370808,0.15286001300460508,0.082286076030897
0.000186,10000,6,0.07057770230894254,0.15289745440164268,0.08231975209270014
0.00019,10000,6,0.0705815946094786,0.15293649802628456,0.08235490341680596
0.000194,10000,6,0.07058561358179094,0.15297713224323728,0.08239151866144634
0.000198,10000,6,0.07058975986996519,0.15301937479918654,0.08242961492922135
0.000202,10000,6,0.0705940318638682,0.1530632087874468,0.08246917692357861
